,NU_ANO_CENSO,NO_REGIAO,NO_UF,NO_MUNICIPIO,IN_CAPITAL,TP_CATEGORIA_ADMINISTRATIVA,TP_REDE,NO_CINE_ROTULO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_ING_RVPDEF,QT_ING_RVSOCIAL_RF,QT_ING_RVOUTROS,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_CONC_RVPDEF,QT_CONC_RVSOCIAL_RF,QT_CONC_RVOUTROS,QT_SIT_TRANCADA,QT_SIT_DESVINCULADO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,QT_CONC_PROCESCPUBLICA,QT_CONC_PROCESCPRIVADA,QT_CONC_PROCNAOINFORMADA
21187,2020,Centro-Oeste,Mato Grosso,Alto Araguaia,0.0,1,1,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0
21209,2020,Centro-Oeste,Mato Grosso,Alto Araguaia,0.0,4,2,Matemática formação de professor,2.0,2,4,1,3,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,1,0,0
21239,2020,Centro-Oeste,Mato Grosso,Alto Araguaia,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21276,2020,Centro-Oeste,Mato Grosso,Alto Garças,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21369,2020,Centro-Oeste,Mato Grosso,Araputanga,0.0,5,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21396,2020,Centro-Oeste,Mato Grosso,Araputanga,0.0,5,2,Matemática formação de professor,2.0,2,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0
21412,2020,Centro-Oeste,Mato Grosso,Aripuanã,0.0,1,1,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0
21444,2020,Centro-Oeste,Mato Grosso,Aripuanã,0.0,4,2,Matemática formação de professor,2.0,2,3,1,2,0,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0
21513,2020,Centro-Oeste,Mato Grosso,Aripuanã,0.0,5,2,Matemática formação de professor,2.0,2,3,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
21529,2020,Centro-Oeste,Mato Grosso,Aripuanã,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21541,2020,Centro-Oeste,Mato Grosso,Barra do Bugres,0.0,2,1,Matemática formação de professor,2.0,1,36,23,13,7,29,0,0,0,0,5,4,1,3,0,1,0,0,1,14,14,4,0,0,0,0,0,0,0,0,0,102,5,35,1,0,5,0,0
21570,2020,Centro-Oeste,Mato Grosso,Barra do Bugres,0.0,4,2,Matemática formação de professor,2.0,2,6,4,2,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0
21594,2020,Centro-Oeste,Mato Grosso,Barra do Bugres,0.0,1,1,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,18,14,4,4,2,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,18,0,0
21665,2020,Centro-Oeste,Mato Grosso,Barra do Garças,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
21704,2020,Centro-Oeste,Mato Grosso,Barra do Garças,0.0,4,2,Matemática formação de professor,2.0,2,5,4,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0
21738,2020,Centro-Oeste,Mato Grosso,Barra do Garças,0.0,4,2,Matemática formação de professor,2.0,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
21779,2020,Centro-Oeste,Mato Grosso,Barra do Garças,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
21797,2020,Centro-Oeste,Mato Grosso,Barra do Garças,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21833,2020,Centro-Oeste,Mato Grosso,Barra do Garças,0.0,4,2,Matemática formação de professor,2.0,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
21942,2020,Centro-Oeste,Mato Grosso,Barra do Garças,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22005,2020,Centro-Oeste,Mato Grosso,Brasnorte,0.0,5,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
22026,2020,Centro-Oeste,Mato Grosso,Brasnorte,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22045,2020,Centro-Oeste,Mato Grosso,Campinápolis,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22066,2020,Centro-Oeste,Mato Grosso,Campo Novo do Parecis,0.0,1,1,Matemática formação de professor,2.0,1,17,8,9,5,4,7,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,0,0,1,0,0
22094,2020,Centro-Oeste,Mato Grosso,Campo Novo do Parecis,0.0,4,2,Matemática formação de professor,2.0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
22164,2020,Centro-Oeste,Mato Grosso,Campo Novo do Parecis,0.0,4,2,Matemática formação de professor,2.0,2,3,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0
22211,2020,Centro-Oeste,Mato Grosso,Campo Verde,0.0,4,2,Matemática formação de professor,2.0,2,6,6,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0
22242,2020,Centro-Oeste,Mato Grosso,Campo Verde,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0
22323,2020,Centro-Oeste,Mato Grosso,Campo Verde,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22362,2020,Centro-Oeste,Mato Grosso,Campo Verde,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22383,2020,Centro-Oeste,Mato Grosso,Campos de Júlio,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22415,2020,Centro-Oeste,Mato Grosso,Canarana,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22444,2020,Centro-Oeste,Mato Grosso,Canarana,0.0,4,2,Matemática formação de professor,2.0,2,5,4,1,0,1,1,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,0,0
22484,2020,Centro-Oeste,Mato Grosso,Carlinda,0.0,4,2,Matemática formação de professor,2.0,2,2,2,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0
22504,2020,Centro-Oeste,Mato Grosso,Castanheira,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22561,2020,Centro-Oeste,Mato Grosso,Chapada dos Guimarães,0.0,4,2,Matemática formação de professor,2.0,2,3,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0
22590,2020,Centro-Oeste,Mato Grosso,Colniza,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0
22623,2020,Centro-Oeste,Mato Grosso,Colniza,0.0,4,2,Matemática formação de professor,2.0,2,6,3,3,0,0,6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0
22652,2020,Centro-Oeste,Mato Grosso,Colniza,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,1,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,0,0
22691,2020,Centro-Oeste,Mato Grosso,Colíder,0.0,4,2,Matemática formação de professor,2.0,2,5,2,3,0,0,1,0,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,0,1,0,0
22724,2020,Centro-Oeste,Mato Grosso,Colíder,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22749,2020,Centro-Oeste,Mato Grosso,Colíder,0.0,4,2,Matemática formação de professor,2.0,2,2,0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
22777,2020,Centro-Oeste,Mato Grosso,Colíder,0.0,5,2,Matemática formação de professor,2.0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22838,2020,Centro-Oeste,Mato Grosso,Colíder,0.0,4,2,Matemática formação de professor,2.0,2,22,9,13,7,1,6,0,0,8,6,4,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,22,0,0,6,0,0
22887,2020,Centro-Oeste,Mato Grosso,Comodoro,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22936,2020,Centro-Oeste,Mato Grosso,Comodoro,0.0,4,2,Matemática formação de professor,2.0,2,2,2,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0
22984,2020,Centro-Oeste,Mato Grosso,Confresa,0.0,4,2,Matemática formação de professor,2.0,2,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
22990,2020,Centro-Oeste,Mato Grosso,Confresa,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
23019,2020,Centro-Oeste,Mato Grosso,Confresa,0.0,4,2,Matemática formação de professor,2.0,2,3,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0
23052,2020,Centro-Oeste,Mato Grosso,Confresa,0.0,5,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23068,2020,Centro-Oeste,Mato Grosso,Confresa,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23118,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,1,1,Matemática formação de professor,2.0,1,55,28,27,16,7,27,0,0,5,2,1,1,1,0,1,0,0,0,20,20,12,1,8,0,1,1,1,0,0,0,148,11,43,12,0,2,0,0
23342,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0
23396,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23401,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,1,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
23453,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,4,2,Matemática formação de professor,2.0,2,32,12,20,3,5,10,0,1,13,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,29,3,0,2,0,0
23499,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,4,2,Matemática formação de professor,2.0,2,8,1,7,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,1,0,0,0,0
23559,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,4,2,Matemática formação de professor,2.0,2,7,2,5,1,1,3,0,0,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,0,2,0,0
23619,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,4,2,Matemática formação de professor,2.0,2,8,3,5,0,0,4,0,0,4,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0,0,2,0,0
23693,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,5,2,Matemática formação de professor,2.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23733,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,4,2,Matemática formação de professor,2.0,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
23782,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,4,2,Matemática formação de professor,2.0,2,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0
23879,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,4,2,Matemática formação de professor,2.0,2,60,18,42,6,13,20,2,0,19,7,2,5,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,59,1,0,7,0,0
23965,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,4,2,Matemática formação de professor,2.0,2,5,3,2,0,0,1,0,1,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,1,0,2,0,0
24023,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,4,2,Matemática formação de professor,2.0,2,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
24174,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,5,2,Matemática formação de professor,2.0,2,2,1,1,1,0,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,2,0
24223,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,5,2,Matemática formação de professor,2.0,2,3,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0
24264,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,5,2,Matemática formação de professor,2.0,2,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
24328,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,4,2,Matemática formação de professor,2.0,2,7,0,7,2,2,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7,0,0,1,0,0
24375,2020,Centro-Oeste,Mato Grosso,Cuiabá,1.0,1,1,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
24388,2020,Centro-Oeste,Mato Grosso,Cáceres,0.0,2,1,Matemática formação de professor,2.0,1,39,16,23,4,22,3,0,0,10,16,11,5,2,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,84,38,29,10,0,14,2,0
24448,2020,Centro-Oeste,Mato Grosso,Cáceres,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24485,2020,Centro-Oeste,Mato Grosso,Cáceres,0.0,4,2,Matemática formação de professor,2.0,2,9,4,5,0,3,3,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,9,0,0,1,0,0
24517,2020,Centro-Oeste,Mato Grosso,Cáceres,0.0,4,2,Matemática formação de professor,2.0,2,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
24580,2020,Centro-Oeste,Mato Grosso,Cáceres,0.0,4,2,Matemática formação de professor,2.0,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
24646,2020,Centro-Oeste,Mato Grosso,Cáceres,0.0,4,2,Matemática formação de professor,2.0,2,3,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0
24657,2020,Centro-Oeste,Mato Grosso,Cáceres,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24675,2020,Centro-Oeste,Mato Grosso,Diamantino,0.0,1,1,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0
24702,2020,Centro-Oeste,Mato Grosso,Diamantino,0.0,4,2,Matemática formação de professor,2.0,2,6,4,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0
24748,2020,Centro-Oeste,Mato Grosso,Diamantino,0.0,5,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24757,2020,Centro-Oeste,Mato Grosso,Feliz Natal,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
24812,2020,Centro-Oeste,Mato Grosso,Guarantã do Norte,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
24842,2020,Centro-Oeste,Mato Grosso,Guarantã do Norte,0.0,4,2,Matemática formação de professor,2.0,2,6,5,1,1,0,3,0,0,2,5,4,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,0,5,0,0
24864,2020,Centro-Oeste,Mato Grosso,Guarantã do Norte,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24895,2020,Centro-Oeste,Mato Grosso,Guarantã do Norte,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24925,2020,Centro-Oeste,Mato Grosso,Guarantã do Norte,0.0,4,2,Matemática formação de professor,2.0,2,3,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0
24960,2020,Centro-Oeste,Mato Grosso,Guiratinga,0.0,4,2,Matemática formação de professor,2.0,2,3,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
24994,2020,Centro-Oeste,Mato Grosso,Jaciara,0.0,4,2,Matemática formação de professor,2.0,2,8,4,4,0,1,2,0,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,0,1,0,0
25025,2020,Centro-Oeste,Mato Grosso,Jaciara,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
25044,2020,Centro-Oeste,Mato Grosso,Jauru,0.0,2,1,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,14,9,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
25059,2020,Centro-Oeste,Mato Grosso,Jauru,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25097,2020,Centro-Oeste,Mato Grosso,Juara,0.0,4,2,Matemática formação de professor,2.0,2,6,1,5,2,0,0,0,0,4,4,3,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,1,0,4,0,0
25169,2020,Centro-Oeste,Mato Grosso,Juara,0.0,4,2,Matemática formação de professor,2.0,2,9,4,5,1,1,0,0,0,7,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,4,5,0,3,0,0
25181,2020,Centro-Oeste,Mato Grosso,Juara,0.0,1,1,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,11,4,7,2,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,10,1,0
25203,2020,Centro-Oeste,Mato Grosso,Juruena,0.0,4,2,Matemática formação de professor,2.0,2,4,2,2,4,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,0
25220,2020,Centro-Oeste,Mato Grosso,Juína,0.0,1,1,Matemática formação de professor,2.0,1,25,7,18,8,2,10,1,0,4,4,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,23,24,1,0,4,0,0
25282,2020,Centro-Oeste,Mato Grosso,Juína,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0
25322,2020,Centro-Oeste,Mato Grosso,Juína,0.0,4,2,Matemática formação de professor,2.0,2,2,2,0,1,0,0,0,0,1,4,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,1,0
25365,2020,Centro-Oeste,Mato Grosso,Juína,0.0,4,2,Matemática formação de professor,2.0,2,3,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0
25385,2020,Centro-Oeste,Mato Grosso,Lucas do Rio Verde,0.0,1,1,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,0,0,0,0,0,0
25459,2020,Centro-Oeste,Mato Grosso,Lucas do Rio Verde,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
25493,2020,Centro-Oeste,Mato Grosso,Lucas do Rio Verde,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
